title,author,url,year,band,nummer
Paradoxien einer Kunstgeschichte der Gegenwart,Verena Krieger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79329/73269,2015,68,7
Die andere Geschichte der Moderne,Arnold Bartetzky,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79306/73253,2015,68,6
Häuser der Geschichte oder Orte der Staatsrepräsentation? Zum heutigen Umgang mit Schlössern,Manfred Frithjof Fischer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79307/73254,2015,68,6
"Heinrich Metzendorf, „der Baumeister der Bergstraße“ und die Probleme des „Heimatstils“",Stefan Muthesius,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79309/73255,2015,68,6
Wenn Architekten über Architekten schreiben: Bruno Reichlin zu Le Corbusier,Georg Germann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79311/73256,2015,68,6
Diagrammatische Ordnung und göttliche Offenbarung,Kathrin Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79294/73241,2015,68,5
"Un droit au portrait? François Ier, Catherine de Médicis et l’art des deux Clouet",Philippe Bordes,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79376/73314,2015,68,5
Adaption der Altmeister und experimentelle Bildverfahren – ein etwas anderer Degas,Christian Berger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79298/73245,2015,68,5
Bildende Kunst und Architektur in der DDR. Diskussionsstand und Forschungstendenzen – eine Aktualisierung,"Oliver Sukrow, Tobias Zervosen",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79281/73228,2015,68,4
"Jean-Honoré Fragonard, der große Unbekannte",Christoph Martin Vogtherr,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79283/73230,2015,68,4
"Entretien, bavardage, radotage? Plaudereien mit Matisse aus dem Jahr 1941",Peter Kropmanns,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79284/73232,2015,68,4
Sondierungen im Kraftfeld,Andreas Zeising,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/78927/72884,2015,68,3
Apparat zur Hervorbringung der französischen Schule,Gerrit Walczak,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/78931/72888,2015,68,3
Alte Texte in neuem Gewand: Zur Relevanz moderner Editionen und Neuübersetzungen kunsthistorischer Quellenschriften – der Fall Malvasia,Marieke von Bernstorff,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/78935/72889,2015,68,3
Reliquienkult und Räuberpistolen. Zur Edition von Erwin Panofskys Habilitationsschrift,Ingo Herklotz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/78939/72892,2015,68,3
Phänomenologische Sinnverschiebungen und umschlagende Bilder bei Gauguin,Dominik Brabant,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79264/73213,2015,68,3
Geheimnisvolle Fusionen: Kunst und Alchemie,Susanne Thürigen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79064/73025,2015,68,2
Wissenschaft und Aufklärung mit der Radiernadel: Adam von Bartsch als Künstler,Eva Michel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79073/73029,2015,68,2
Noch einmal zu Clm 8201 und Clm 8201d der Bayerischen Staatsbibliothek,Wolfgang Augustyn,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79076/73030,2015,68,2
Ich bin dann mal weg: Abdankung als repräsentative Strategie,Bernd Klesmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/78836/72789,2015,68,1
Maltechnik bei Bruegel und Brueghel,Gerald Volker Grimm,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79051/73007,2015,68,1
Aus der Natur in die Kunst: Neue Einsichten in die Praxis der Farbgewinnung in der Frühen Neuzeit,Kathrin Kinseher,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79052/73008,2015,68,1
„Saison Courbet“? Zwei Ausstellungen und eine Abschreibung,Daniela Stöppel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79053/73009,2015,68,1
Was das Material dem Betrachter zu sagen hat: ein Projekt zur frühen Kölner Malerei,Manfred Koller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/79055/73010,2015,68,1
Wenn Frauen bauen lassen: Weibliche Architekturpatronage in der Frühen Neuzeit,Ulrike Ilg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81041/75064,2014,67,11
André Le Nôtre (1613–1700): Ein Forschungsbericht zum 400. Geburtstag eines „großen Unbekannten“,Iris Lauterbach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81042/75065,2014,67,11
Neue Forschungen zur Wiener Tafelmalerei der Spätgotik,Ulrich Söding,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81022/75039,2014,67,9
Lucas Cranach d. J. – aus dem Schatten des Vaters ins Licht der Forschung,Anja Ottilie Ilg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81023/75040,2014,67,9
Das Museum im Kopf und die Macht über Bilder: André Malraux und seine Jahrhundertmetapher,Felix Thürlemann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81025/75041,2014,67,9
Die Geburt der Kunstvermittlung aus dem Geist des Krieges: Neues zu Walter Kaesbach,Caroline Yi,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80934/74962,2014,67,8
Neue Methodenansätze in der Kunstwissenschaft – eine kritische Revision,Christine Tauber,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81773/75967,2014,67,7
Die kunsthistorische Objektwissenschaft und ihre Forschungsperspektiven,Philippe Cordez,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80926/74954,2014,67,7
Rappresentazione del potere e iconografie retoriche: Nuove letture di Palazzo ducale a Mantova,Stefano L’Occaso,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81196/75223,2014,67,6
Exzentrische Gesten und ausgefallene Sujets: Reynolds zeichnet in der Toskana,Elisabeth Oy-Marra,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80348/74357,2014,67,6
"Ein Streit, der nicht enden will: Zwei Neuerscheinungen zum Paragone",Renate Prochno-Schinkel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80349/74358,2014,67,6
Zuschrift des Verbandes Deutscher Kunsthistoriker e. V.,Renate Prochno-Schinkel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80354/74363,2014,67,6
"Wie hässlich: Das Böse, das Leiden und die Deformation",Andreas Plackinger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80182/74126,2014,67,5
„Schmuck der Kurpfalz“: Neue Quellen zu Herkunft und Genealogie von Johann Paul Egell,Stefanie Leibetseder,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80339/74349,2014,67,5
Protokoll der Mitgliederversammlung des Verbandes Deutscher Kunsthistoriker e.V. auf dem XXXII. Deutschen Kunsthistorikertag,Marcello Gaeta,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80340/74350,2014,67,5
Das letzte Werk des Altmeisters der Sammlungsforschung postum veröffentlicht,Christoph Martin Vogtherr,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80171/74117,2014,67,4
Giotto und die Folgen. Tafelkreuze des Trecento,Bastian Eclercy,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80175/74119,2014,67,4
Spanienforschung: Neue Perspektiven für El Greco,Elisabeth Schaber,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80176/74120,2014,67,4
Mediävistisches Klassentreffen in Freiburg,Yvonne El Saman,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80164/74110,2014,67,3
In Hessen doch was Neues! Géricault in Frankfurt am Main,Christine Tauber,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81466/75480,2014,67,3
Restaurieren vor der Restauration,Catharina Blänsdorf,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80157/74103,2014,67,2
Kein Ende der Debatten in Sicht: Hieronymus Bosch – drei Neuerscheinungen,Nils Büttner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80158/74104,2014,67,2
Porträts schöner Frauen mit spirituellen Ambitionen,Sabine Engel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80159/74105,2014,67,2
Charakterköpfe in Nürnberg,Maria Pötzl-Malikova,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80100/74039,2014,67,1
Skulpturale Bildnisse und die Genese des Bürgertums,Christian M. Geyer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80101/74040,2014,67,1
Kunstgeschichte wird gemacht: Künstlerische Selbstverortungen im Diskurs,Léa Kuhn,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/80102/74041,2014,67,1
Wie Phoenix aus der Asche: Saint-Denis nach der Revolution,Paul Bissegger; Georg Germann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81312/75336,2013,66,11
Courbet’s Politics of Self-Representation,André Dombrowski,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81284/75316,2013,66,9
Aus dem Schatten des Vaters ins Licht gerückt: Albrecht Bouts in einer neuen Studie,Eva Michel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81285/75317,2013,66,9
Fragen zur Van Eyck-Forschung aus Anlass einer Rotterdamer Ausstellung,Volker Herzner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81286/75318,2013,66,9
"Zum Jubeljahr: Vasari-Ausstellungen in Arezzo, Neapel und Florenz",Heiko Damm,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81271/75303,2013,66,8
Geheimnisse der deutsch-britischen Designgeschichte enthüllt,Magdalena Droste,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81272/75304,2013,66,8
Die architektonische Moderne als Kehraus des Ornaments,Christiane Fülscher,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81273/75305,2013,66,8
Editorial,Christine Tauber,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81432/75442,2013,66,7
Wanderer durch viele Landschaften. Das Profil eines Multitalents,Erna Fiorentini,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81241/75263,2013,66,7
In Hessen nichts Neues: Klassizismus in Frankfurt am Main,Christine Tauber,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81435/75443,2013,66,7
Kolonialamerikanische Kunst(geschichte) als transatlantisches Schiffsgut,Léa Kuhn,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81263/75296,2013,66,7
Die letzte Großbaustelle des Sonnenkönigs: Abschließendes zur Schlosskapelle in Versailles,Martin Pozsgai,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81229/75253,2013,66,6
Scheiterte Le Brun am Fortschritt der Wissenschaft? Neue Thesen zum Parterre d’Eau in Versailles,Wolfgang Brassat,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81231/75256,2013,66,6
Vier Stufen der Liebe? Fragonards Gemälde für Madame Du Barry,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81234/75257,2013,66,6
Die Pariser Baukunst um 1500 und ihre Netzwerke,Jean-Sébastien Sauvé,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81201/75227,2013,66,5
Hanglage mit Seeblick,Klaus Jan Philipp,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81202/75228,2013,66,5
Identifiziert: Raymond Levieux’ „Kreuzigung“ in der Hamburger Petrikirche,Christoph Martin Vogtherr,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81203/75229,2013,66,5
Der junge Juvarra und sein professionelles Netzwerk,Fulvio Lenzo,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81114/75153,2013,66,4
Toujours la même chose? Corot in Karlsruhe,Klaus Heinrich Kohrs,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81115/75154,2013,66,4
Not enough Baroque,Andrew Hopkins,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81104/75142,2013,66,3
Italienische Malerei des 17. Jahrhunderts in St. Petersburg,Stéphane Loire,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81105/75143,2013,66,3
Von der Spätantike bis zum Ende der Romanik: Elfenbeine des V&A neu katalogisiert,Rainer Kahsnitz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81106/75144,2013,66,3
Der Meister ist nicht vom Himmel gefallen: Dürer in Nürnberg jenseits des Geniekults,Philipp Zitzlsperger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81108/75146,2013,66,3
"Liebe und Tod, Teufel und Geister. Schwarzromantisches und Übernatürliches",Isa Bickmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81109/75147,2013,66,3
Kurator und Maler des modernen Lebens: Ford Madox Brown rediscovered,Tina Rudersdorf,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81110/75148,2013,66,3
150 Jahre Zeichenpraxis in der Ewigen Stadt,Ursula Verena Fischer Pace,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81080/75120,2013,66,1
Kunstmarkt und Karriere,Christian Fuhrmeister,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81081/75121,2013,66,1
Neu gesehen: Ein Fragment der Fünfzehn Zeichen vor dem Jüngsten Gericht in Florenz,Daniela Wagner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/81083/75123,2013,66,1
Melencolia § 1,Philipp Zitzlsperger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83398/77609,2012,65,5
Kulturtransfer einmal anders herum: Französische Malerei in Deutschland,Bénédicte Savoy,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83399/77610,2012,65,5
The arduous search for the beginnings of Ribera: Exhibitions in Madrid and Naples,Matthias Weniger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83400/77611,2012,65,5
Annibale Carraccis „invenzione“,Henry Keazor,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83373/77598,2012,65,4
Land Art in Emmen,Sigrid Ruby,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83390/77604,2012,65,4
Die Großen Deutschen Kunstausstellungen 1937-1944/45,Hanns Christian Löhr,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83393/77605,2012,65,4
Fragmente aus Cluny,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83360/77586,2012,65,3
"Zum Beitrag von Hanns Christian Löhr in Kunstchronik Nr. 1, 2012, 7-12",Birgit Schwarz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83364/77588,2012,65,3
"Zur Zuschrift von Birgit Schwarz in Kunstchronik Nr. 3, 2012, 151-153",Hanns Christian Löhr,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83366/77589,2012,65,3
Neue Quellenstudien zur historischen Kunsttechnologie,Manfred Koller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83348/77572,2012,65,2
Vienna enchanted by Makart?,Sabine Wieber,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83349/77573,2012,65,2
Umbrische Goldglasarbeiten und die Franziskaner,Irene Hueck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83350/77575,2012,65,2
Akribisch und kritisch zugleich: Der Elsheimer-Zeichnungskatalog,Bernard Aikema,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83352/77576,2012,65,2
Neue Dokumente zum „Sonderauftrag Linz“,Hanns Christian Löhr,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/82844/77060,2012,65,1
Corpus maximum finitum?,Karl Möseneder,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/82954/77162,2012,65,1
Venedig und seine Bildschnitzer,Ulrich Söding,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/82955/77163,2012,65,1
Nicht wirklich rebellisch: Die Düsseldorfer Malerschule,Klaus Heinrich Kohrs,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/82956/77164,2012,65,1
Ars nova in Stein und Holz: Niclaus Gerhaerts in Frankfurt,"Manuel Teget-Welz, Matthias Weniger",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/83300/77507,2012,65,1
"Kosovo: Passato, presente e futuro dei suoi monumenti cristiani in pericolo",Valentino Pace,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/82158/76361,2004,57,12
"Adam Elsheimer und sein römischer Kreis
							
					Studientag, organisiert von Stefan Gronert und Andreas Thielemann, in der Bibliotheca Hertziana, Rom, 26. und 27. Februar 2004",Anke Repp-Eckert,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/82160/76363,2004,57,12
